Instância;Status;Objetivo;Volume;Nº Caixas;Gap (%);Tempo (s);Nós Explorados
instancia_1;2;0,487036;487036,0;5;0,0;0,083;1,0
instancia_10;2;0,850368;850368,0;12;0,0;0,158;1,0
instancia_2;2;0,718422;718422,0;7;0,0;0,053;1,0
instancia_3;2;0,707316;707316,0;9;0,0;0,099;1,0
instancia_4;2;0,53152;531520,0;6;0,0;0,015;0,0
instancia_5;2;0,74051;740510,0;8;0,0;0,142;1,0
instancia_6;2;0,671674;671674,0;9;0,0;0,149;1,0
instancia_7;2;0,673895;673895,0;6;0,0;0,036;1,0
instancia_8;2;0,72904;729040,0;8;0,0;0,027;1,0
instancia_9;2;0,714327;714327,0;7;0,0;0,187;1,0
